subject_id,anchor_phone_sec,recorder_time_minus_phone_time_sec,envelope_correlation,peak_at_search_boundary,reliable
13,29250.0,-0.2,0.9210485966393529,False,True
13,29850.0,-0.1,0.8328650675941847,False,True
13,30450.0,-0.1,0.7374630142711907,False,True
13,31050.0,-3.3000000000000003,0.7715105640625589,False,True
13,31650.0,-3.3000000000000003,0.7024319790042183,False,True
13,32250.0,-3.2,0.6818897674467632,False,True
13,32850.0,-3.2,0.8289988291270765,False,True
13,33450.0,-12.5,0.41234435312305157,False,False
13,34050.0,-12.5,0.8291759300816556,False,True
13,34650.0,-12.4,0.8010584515043379,False,True
13,35250.0,-12.4,0.8151015123047032,False,True
13,35850.0,-12.4,0.8038007662708517,False,True
13,36450.0,-12.3,0.8206968755277312,False,True
13,36675.4,-12.3,0.7635724285889607,False,True
14,450.0,1.0,0.7287160225689909,False,True
14,1050.0,1.0,0.32915585549401455,False,False
14,1650.0,1.1,0.566793189404628,False,True
14,2250.0,1.1,0.6026453379497373,False,True
14,2850.0,1.1,0.7316475364047641,False,True
14,3450.0,1.2000000000000002,0.8945307356442915,False,True
14,4050.0,1.2000000000000002,0.8918744157139619,False,True
14,4650.0,1.3,0.3176120297025803,False,False
14,5250.0,1.3,0.7840559890560245,False,True
14,5850.0,1.3,0.7708533458256689,False,True
14,6450.0,1.4000000000000001,0.5224894369819127,False,True
14,7050.0,1.4000000000000001,0.6755484662904887,False,True
14,7650.0,1.4000000000000001,0.8237185238423846,False,True
14,8250.0,1.5,0.8855425353243194,False,True
14,8850.0,1.5,0.9564840931253611,False,True
14,9450.0,1.5,0.9375401792194332,False,True
14,10050.0,1.6,0.8352062171292925,False,True
14,10650.0,1.6,0.8542964688636785,False,True
14,11250.0,1.6,0.7064296425752639,False,True
14,11850.0,1.7000000000000002,0.8678787750003691,False,True
14,12450.0,1.7000000000000002,0.849097442497607,False,True
14,13050.0,1.8,0.6693938809823001,False,True
14,13650.0,1.8,0.6736203773401019,False,True
14,14250.0,1.8,0.8616125684065904,False,True
14,14850.0,1.9000000000000001,0.9342149175827819,False,True
14,15450.0,1.9000000000000001,0.7943536832910347,False,True
14,16050.0,-1.3,0.8280703156965222,False,True
14,16650.0,-1.3,0.8475932982699268,False,True
14,17250.0,-1.3,0.7000928893106548,False,True
14,17850.0,-1.2000000000000002,0.6463979945462124,False,True
14,18450.0,-1.2000000000000002,0.8964846854712365,False,True
14,19050.0,-1.2000000000000002,0.8779597406607065,False,True
14,19650.0,-1.1,0.9222963902454616,False,True
14,20250.0,-1.1,0.9535650182803073,False,True
14,20850.0,-1.0,0.7185357235915323,False,True
14,21450.0,-1.0,0.8645260205365282,False,True
14,22050.0,-1.0,0.8864378963519001,False,True
14,22650.0,-0.9,0.8904965795489583,False,True
14,23250.0,-0.9,0.952378785717271,False,True
14,23850.0,-0.9,0.9387077774099433,False,True
14,24450.0,-0.8,0.8052367583903086,False,True
14,25050.0,-0.8,0.8456824159761405,False,True
14,25650.0,-0.7000000000000001,0.8777736343145585,False,True
14,26250.0,-0.7000000000000001,0.9268726947966307,False,True
14,26850.0,-0.7000000000000001,0.7953523634918994,False,True
14,27450.0,-0.6000000000000001,0.7738579365567794,False,True
14,28050.0,-0.6000000000000001,0.8782554499904878,False,True
14,28650.0,-0.6000000000000001,0.8304750508680474,False,True
14,29250.0,-0.5,0.838051254974796,False,True
14,29850.0,-0.5,0.8970394599789024,False,True
14,30450.0,-0.5,0.7459354709944397,False,True
14,31050.0,-3.6,0.7175561243282605,False,True
14,31650.0,-3.6,0.6813564817015882,False,True
14,32250.0,-3.5,0.750815397503523,False,True
14,32850.0,-3.5,0.8111203097921528,False,True
14,33450.0,-13.3,0.6006263803827699,False,True
14,34050.0,-13.3,0.8576058950906289,False,True
14,34650.0,-13.3,0.7223437293152373,False,True
14,35250.0,-13.200000000000001,0.7131653844450042,False,True
14,35850.0,-13.200000000000001,0.8547703377449858,False,True
14,36450.0,-13.100000000000001,0.7435789216950905,False,True
14,37050.0,-13.100000000000001,0.8432887575096021,False,True
14,37650.0,-13.100000000000001,0.621326216999247,False,True
14,38250.0,-13.0,0.5871984890037534,False,True
14,38850.0,-13.0,0.7082210739506848,False,True
14,39450.0,-13.0,0.5802852087575867,False,True
14,39948.0,-12.9,0.41488426737764245,False,False
15,450.0,2.2,0.7892155303297982,False,True
15,1050.0,2.3000000000000003,0.8876385566376588,False,True
15,1650.0,2.3000000000000003,0.9213751187523497,False,True
15,2250.0,2.4000000000000004,0.811902988968189,False,True
15,2850.0,2.4000000000000004,0.8569259179209775,False,True
15,3450.0,2.4000000000000004,0.7273952131756565,False,True
15,4050.0,2.5,0.8554236958399846,False,True
15,4650.0,2.5,0.8450337929867131,False,True
15,5250.0,2.6,0.6600740843020212,False,True
15,5850.0,2.6,0.8261970006238931,False,True
15,6450.0,2.6,0.8357600805537996,False,True
15,7050.0,2.7,0.759838863215074,False,True
15,7650.0,2.7,0.8415058650823254,False,True
15,8250.0,2.7,0.6763088837864971,False,True
15,8850.0,2.8000000000000003,0.7962801711215809,False,True
15,9450.0,2.8000000000000003,0.7644673202722653,False,True
15,10050.0,2.9000000000000004,0.750940618265345,False,True
15,10650.0,2.9000000000000004,0.8409088501936293,False,True
15,11250.0,2.9000000000000004,0.7452776028623186,False,True
15,11850.0,3.0,0.817595768438832,False,True
15,12450.0,3.0,0.8040525017121708,False,True
15,13050.0,3.1,0.8012234149231893,False,True
15,13650.0,3.1,0.9171468905565653,False,True
15,14250.0,3.1,0.9346272989570906,False,True
15,14850.0,3.2,0.9298403189744843,False,True
15,15450.0,3.2,0.46845968489379397,False,True
15,16050.0,-3.3000000000000003,0.8692142028348936,False,True
15,16650.0,-3.3000000000000003,0.8971463661311855,False,True
15,17250.0,-3.3000000000000003,0.8879682721054799,False,True
15,17850.0,-3.2,0.9118885077280445,False,True
15,18450.0,-3.2,0.9187208080051211,False,True
15,19050.0,-3.1,0.8696573193627863,False,True
15,19650.0,-3.1,0.891623123791604,False,True
15,20250.0,-3.1,0.8760669575724521,False,True
15,20850.0,-3.0,0.904818336705417,False,True
15,21450.0,-3.0,0.9445276599326085,False,True
15,22050.0,-3.0,0.9372690366288418,False,True
15,22650.0,-2.9000000000000004,0.9633274241709205,False,True
15,23250.0,-2.9000000000000004,0.9651581276921324,False,True
15,23850.0,-2.8000000000000003,0.963542704538531,False,True
15,24450.0,-2.8000000000000003,0.8811110810660746,False,True
15,25050.0,-2.8000000000000003,0.7250184621327679,False,True
15,25650.0,-2.7,0.8750614043610266,False,True
15,26250.0,-2.7,0.9003383703186755,False,True
15,26850.0,-2.6,0.8252596670721658,False,True
15,27450.0,-2.6,0.8909826027423601,False,True
15,28050.0,-2.6,0.8037377469812661,False,True
15,28650.0,-2.5,0.8360146713370805,False,True
15,29250.0,-2.5,0.8664151164410866,False,True
15,29850.0,-2.4000000000000004,0.8030569958146906,False,True
15,30450.0,-2.4000000000000004,0.7962950681656371,False,True
15,31050.0,-9.0,0.5486603399485334,False,True
15,31650.0,-8.9,0.8183727193169421,False,True
15,32250.0,-8.9,0.8243783268463236,False,True
15,32850.0,-8.8,0.8007107228156709,False,True
15,33450.0,-8.8,0.6115681915578727,False,True
15,34050.0,-25.400000000000002,0.8036487502597491,False,True
15,34650.0,-25.400000000000002,0.8542482558626757,False,True
15,35250.0,-25.400000000000002,0.8676530121043456,False,True
15,35850.0,-25.3,0.8400284423581178,False,True
15,36450.0,-25.3,0.8655621473473182,False,True
15,37050.0,-25.200000000000003,0.7693808033179989,False,True
15,37650.0,-25.200000000000003,0.8376394928051738,False,True
15,38250.0,-25.200000000000003,0.8035096611649702,False,True
15,38850.0,-25.1,0.788153023885787,False,True
15,39450.0,-25.1,0.8245247199512576,False,True
15,40050.0,-25.0,0.8086464290482127,False,True
15,40426.100000000006,-25.0,0.718555085854242,False,True
16,450.0,1.9000000000000001,0.7816745509389021,False,True
16,1050.0,1.9000000000000001,0.8822348294161388,False,True
16,1650.0,1.9000000000000001,0.8189637642908617,False,True
16,2250.0,1.9000000000000001,0.6479942128461557,False,True
16,2850.0,2.0,0.7480448775026788,False,True
16,3450.0,2.0,0.7605425229749696,False,True
16,4050.0,2.0,0.6588320917474139,False,True
16,4650.0,2.1,0.7674159885757165,False,True
16,5250.0,2.1,0.726558890679433,False,True
16,5850.0,2.1,0.5377686434099801,False,True
16,6450.0,2.2,0.6919612287364519,False,True
16,7050.0,2.2,0.6676745843889833,False,True
16,7650.0,2.3000000000000003,0.7768674482542435,False,True
16,8250.0,2.3000000000000003,0.8372227344683727,False,True
16,8850.0,2.3000000000000003,0.8153493869632663,False,True
16,9450.0,2.4000000000000004,0.8076343636468089,False,True
16,10050.0,2.4000000000000004,0.6191516775859177,False,True
16,10650.0,-1.2000000000000002,0.7747489229904047,False,True
16,11250.0,-1.1,0.7898737326674894,False,True
16,11850.0,-1.1,0.8808084007233665,False,True
16,12450.0,-1.1,0.8222262799182207,False,True
16,13050.0,-1.0,0.7704413445026441,False,True
16,13650.0,-1.0,0.8087588932158034,False,True
16,14250.0,-1.0,0.757634007745482,False,True
16,14850.0,-0.9,0.7796565031037822,False,True
16,15450.0,-0.9,0.5598878484509732,False,True
16,16050.0,-7.7,0.7431686637111649,False,True
16,16650.0,-7.7,0.6888891447629006,False,True
16,17250.0,-7.6000000000000005,0.61489680770841,False,True
16,17850.0,-7.6000000000000005,0.7271893582700987,False,True
16,18450.0,-7.6000000000000005,0.7346374813205893,False,True
16,19050.0,-7.5,0.8355968277392719,False,True
16,19650.0,-7.5,0.9456037419726728,False,True
16,20250.0,-7.5,0.918880016872424,False,True
16,20850.0,-7.4,0.815713734350204,False,True
16,21450.0,-7.4,0.8480747823290229,False,True
16,22050.0,-7.4,0.7591915364559749,False,True
16,22650.0,-7.300000000000001,0.8199947274042764,False,True
16,23250.0,-7.300000000000001,0.8647056437027436,False,True
16,23850.0,-7.300000000000001,0.8787061411263043,False,True
16,24450.0,-7.2,0.8790647754068408,False,True
16,25050.0,-7.2,0.9252517189340405,False,True
16,25650.0,-7.2,0.7843947832624312,False,True
16,26250.0,-7.1000000000000005,0.8294144148789439,False,True
16,26850.0,-7.1000000000000005,0.8659607066930621,False,True
16,27450.0,-7.1000000000000005,0.8515619394224098,False,True
16,28050.0,-7.0,0.8684195366128992,False,True
16,28650.0,-7.0,0.8179976114724147,False,True
16,29250.0,-7.0,0.7914606663185246,False,True
16,29850.0,-6.9,0.8289232261458283,False,True
16,30450.0,-6.9,0.7283585924632182,False,True
16,31050.0,-13.600000000000001,0.728440689629184,False,True
16,31650.0,-13.5,0.8258902133736643,False,True
16,32250.0,-13.5,0.9239398126222826,False,True
16,32850.0,-13.5,0.8829339321372974,False,True
16,33450.0,-13.4,0.6485376362482365,False,True
16,34050.0,-63.900000000000006,0.7966745953979512,False,True
16,34650.0,-63.800000000000004,0.7764190763319753,False,True
16,35250.0,-63.800000000000004,0.898313608454499,False,True
16,35850.0,-63.800000000000004,0.8706952975296531,False,True
16,36450.0,-63.7,0.870009898923146,False,True
16,37050.0,-63.7,0.7390340342377568,False,True
16,37407.6,-63.7,0.623420070965507,False,True
18,450.0,-19.5,0.4641803197424325,False,True
18,1050.0,-19.400000000000002,0.720918444285029,False,True
18,1650.0,-19.400000000000002,0.6476597261255038,False,True
18,2250.0,-19.3,0.5192285600112437,False,True
18,2850.0,-19.3,0.6534276979806741,False,True
18,3450.0,-19.3,0.6342041942211791,False,True
18,4050.0,-19.200000000000003,0.5587527089879148,False,True
18,4650.0,-19.200000000000003,0.6725808158538399,False,True
18,5250.0,-19.200000000000003,0.6300316379697689,False,True
18,5850.0,-19.1,0.637478725085539,False,True
18,6450.0,-19.1,0.6523721219205194,False,True
18,7050.0,-19.1,0.6533491668369082,False,True
18,7650.0,-19.0,0.6965012505260564,False,True
18,8250.0,-19.0,0.7730092611847587,False,True
18,8850.0,-19.0,0.6360746108327752,False,True
18,9450.0,-18.900000000000002,0.7399922602103195,False,True
18,10050.0,-18.900000000000002,0.6858577132887206,False,True
18,10650.0,-18.8,0.5705202182680561,False,True
18,11250.0,-18.8,0.7825605459279472,False,True
18,11850.0,-18.8,0.5137359054367711,False,True
18,12450.0,-21.900000000000002,0.5414882643162371,False,True
18,13050.0,-21.900000000000002,0.38722154037975853,False,False
18,13650.0,-25.1,0.6322953766325876,False,True
18,14250.0,-25.1,0.7752557614671731,False,True
18,14850.0,-25.1,0.6936108601086092,False,True
18,15450.0,-28.200000000000003,0.4778774399104067,False,True
18,16050.0,-28.200000000000003,0.7790323003509142,False,True
18,16650.0,-28.200000000000003,0.6192031898383471,False,True
18,17250.0,-28.1,0.7105261757067557,False,True
18,17850.0,-28.1,0.7694127740612913,False,True
18,18450.0,-28.1,0.6064977125311762,False,True
18,19050.0,-28.0,0.7196995665477717,False,True
18,19650.0,-28.0,0.7034147826506647,False,True
18,20250.0,-27.900000000000002,0.6749497769143341,False,True
18,20850.0,-27.900000000000002,0.7608914496397667,False,True
18,21450.0,-27.900000000000002,0.4063959812928452,False,False
18,22050.0,-34.4,0.6562556907658438,False,True
18,22650.0,-34.4,0.7755889507112911,False,True
18,23250.0,-34.4,0.6192199013889568,False,True
18,23850.0,-34.300000000000004,0.6963211374960103,False,True
18,24450.0,-34.300000000000004,0.765487901714865,False,True
18,25050.0,-34.300000000000004,0.5579741422395079,False,True
18,25650.0,-34.2,0.7278358103029402,False,True
18,26250.0,-34.2,0.743313110503369,False,True
18,26850.0,-34.2,0.5388677861416242,False,True
18,27450.0,-34.1,0.7357349316751073,False,True
18,28050.0,-34.1,0.7150727216727156,False,True
18,28650.0,-34.0,0.5660911750342897,False,True
18,29250.0,-34.0,0.7092729085141679,False,True
18,29850.0,-34.0,0.4581108515998944,False,True
18,30450.0,-37.2,0.7259230667314228,False,True
18,31050.0,-40.300000000000004,0.6033119534475254,False,True
18,31650.0,-40.300000000000004,0.608333782726181,False,True
18,32250.0,-40.2,0.6321327574242462,False,True
18,32850.0,-43.5,0.488119020234197,False,True
18,33450.0,-43.5,0.5097694850358161,False,True
18,34050.0,-53.800000000000004,0.7369907391823186,False,True
18,34650.0,-53.800000000000004,0.5521465710587093,False,True
18,35250.0,-53.7,0.7179312107793046,False,True
18,35850.0,-53.7,0.6613540406804496,False,True
18,36450.0,-53.6,0.6878237885631647,False,True
18,37050.0,-53.6,0.7402802025994615,False,True
18,37650.0,-53.6,0.7582612193275924,False,True
18,38250.0,-53.5,0.5395629196503257,False,True
18,38850.0,-53.5,0.7396251561998093,False,True
18,39450.0,-53.5,0.6752486307506477,False,True
18,40050.0,-53.400000000000006,0.6242211950918612,False,True
18,40650.0,-53.400000000000006,0.683307503352173,False,True
18,41250.0,-53.400000000000006,0.6669571943238841,False,True
18,41575.100000000006,-53.300000000000004,0.39786389769731845,False,False
19,450.0,5.6000000000000005,0.5463712547434276,False,True
19,1050.0,5.6000000000000005,0.6807384549616371,False,True
19,1650.0,5.7,0.7057180585249551,False,True
19,2250.0,5.7,0.7408074717637999,False,True
19,2850.0,5.7,0.5897347295910201,False,True
19,3450.0,5.800000000000001,0.593183924762844,False,True
19,4050.0,5.800000000000001,0.6326659759147438,False,True
19,4650.0,5.800000000000001,0.4601404067934698,False,True
19,5250.0,5.9,0.635133869076045,False,True
19,5850.0,5.9,0.781128515014095,False,True
19,6450.0,5.9,0.7521936765281232,False,True
19,7050.0,6.0,0.7103944744921327,False,True
19,7650.0,6.0,0.6707849715036359,False,True
19,8250.0,6.1000000000000005,0.5485657743097494,False,True
19,8850.0,6.1000000000000005,0.4894085563806579,False,True
19,9450.0,6.1000000000000005,0.5040466683195892,False,True
19,10050.0,6.2,0.4493753064440432,False,False
19,10650.0,6.2,0.5748429453149702,False,True
19,11250.0,6.2,0.5851244985924896,False,True
19,11850.0,6.300000000000001,0.6285239507616134,False,True
19,12450.0,6.300000000000001,0.6763122609649348,False,True
19,13050.0,6.300000000000001,0.5990761697195668,False,True
19,13650.0,6.4,0.5413712807623156,False,True
19,14250.0,6.4,0.8672219862618311,False,True
19,14850.0,6.4,0.9011728937644726,False,True
19,15450.0,6.4,0.7773253417247766,False,True
19,16050.0,3.3000000000000003,0.8568837379940482,False,True
19,16650.0,3.3000000000000003,0.9083810188832023,False,True
19,17250.0,3.4000000000000004,0.8699612882979924,False,True
19,17850.0,3.4000000000000004,0.6674222967605207,False,True
19,18450.0,3.4000000000000004,0.5782162858343576,False,True
19,19050.0,3.5,0.5423467237133689,False,True
19,19650.0,3.5,0.4565050559144806,False,True
19,20250.0,3.6,0.5294832928414314,False,True
19,20850.0,3.6,0.680582494829644,False,True
19,21450.0,3.6,0.4726828294513495,False,True
19,22050.0,3.7,0.5816355743874897,False,True
19,22650.0,3.7,0.9049801893648531,False,True
19,23250.0,3.7,0.9300076938761782,False,True
19,23850.0,3.8000000000000003,0.854033764839495,False,True
19,24450.0,3.8000000000000003,0.8243247444748704,False,True
19,25050.0,3.8000000000000003,0.8017566549835147,False,True
19,25650.0,3.9000000000000004,0.7923288905877736,False,True
19,26250.0,3.9000000000000004,0.731567248335104,False,True
19,26850.0,3.9000000000000004,0.7152772502307195,False,True
19,27450.0,4.0,0.8439267587720328,False,True
19,28050.0,4.0,0.8746066931568907,False,True
19,28650.0,4.0,0.8579023241755453,False,True
19,29250.0,4.1000000000000005,0.8976034383357279,False,True
19,29850.0,4.1000000000000005,0.9022736115362332,False,True
19,30450.0,4.1000000000000005,0.6673769010686105,False,True
19,31050.0,1.0,0.6711195951487425,False,True
19,31650.0,1.0,0.6812196159822124,False,True
19,32250.0,1.1,0.7165343626262601,False,True
19,32850.0,1.1,0.7705132253787959,False,True
19,33450.0,1.1,0.43285695121484696,False,False
19,34050.0,-8.5,0.6372692985359375,False,True
19,34650.0,-8.5,0.7972305286955971,False,True
19,35250.0,-8.5,0.7422424093125918,False,True
19,35850.0,-8.4,0.6880146920936264,False,True
19,36450.0,-8.4,0.7491585308084534,False,True
19,37050.0,-8.4,0.7672207803581919,False,True
19,37650.0,-8.3,0.6974272807890163,False,True
19,37713.6,-8.3,0.6005076762921978,False,True
20,450.0,3.3000000000000003,0.8680893637736525,False,True
20,1050.0,3.3000000000000003,0.9401811314249812,False,True
20,1650.0,3.3000000000000003,0.8215336739537733,False,True
20,2250.0,3.4000000000000004,0.8572365847140213,False,True
20,2850.0,3.4000000000000004,0.8882478401711345,False,True
20,3450.0,3.4000000000000004,0.8196615387205156,False,True
20,4050.0,3.5,0.9389518189970653,False,True
20,4650.0,3.5,0.9108072230207342,False,True
20,5250.0,3.5,0.8467734224641599,False,True
20,5850.0,3.6,0.9374254032424645,False,True
20,6450.0,3.6,0.9483732137657424,False,True
20,7050.0,3.6,0.8874690142531314,False,True
20,7650.0,3.7,0.9139147740763057,False,True
20,8250.0,3.7,0.9015803932842475,False,True
20,8850.0,3.8000000000000003,0.8352207010822601,False,True
20,9450.0,3.8000000000000003,0.9240340790621975,False,True
20,10050.0,3.8000000000000003,0.9205402434498907,False,True
20,10650.0,3.9000000000000004,0.8786806958787277,False,True
20,11250.0,3.9000000000000004,0.9355872770609929,False,True
20,11850.0,3.9000000000000004,0.9518285153840951,False,True
20,12450.0,3.9000000000000004,0.8829408560587844,False,True
20,13050.0,4.0,0.9314439900381513,False,True
20,13650.0,4.0,0.9294561630307817,False,True
20,14250.0,4.1000000000000005,0.9173953922443703,False,True
20,14850.0,4.1000000000000005,0.9118246063183358,False,True
20,15450.0,0.9,0.6100990192028704,False,True
20,16050.0,0.9,0.9106642520876242,False,True
20,16650.0,0.9,0.8521359328213555,False,True
20,17250.0,1.0,0.8940546083710135,False,True
20,17850.0,1.0,0.9359750487602062,False,True
20,18450.0,1.0,0.9103052210522662,False,True
20,19050.0,1.1,0.9155689289100756,False,True
20,19650.0,1.1,0.9267647998358542,False,True
20,20250.0,1.1,0.9252939319164224,False,True
20,20850.0,1.2000000000000002,0.9209774786662505,False,True
20,21450.0,1.2000000000000002,0.9346799431576163,False,True
20,22050.0,1.2000000000000002,0.9072282488545879,False,True
20,22650.0,1.3,0.8518483495868465,False,True
20,23250.0,1.3,0.9001861774484607,False,True
20,23850.0,1.3,0.8904942056874993,False,True
20,24450.0,1.4000000000000001,0.8632948310175654,False,True
20,25050.0,1.4000000000000001,0.8586289694433121,False,True
20,25650.0,1.4000000000000001,0.7967284346573029,False,True
20,26250.0,1.5,0.906562069060702,False,True
20,26850.0,1.5,0.8776973122920281,False,True
20,27450.0,1.5,0.8341043174311987,False,True
20,28050.0,1.6,0.8687719331490719,False,True
20,28650.0,1.6,0.9279480591853458,False,True
20,29250.0,1.6,0.8756619263450612,False,True
20,29850.0,1.7000000000000002,0.9318212385036327,False,True
20,30450.0,1.7000000000000002,0.8375765723802161,False,True
20,31050.0,-1.5,0.8656058388941383,False,True
20,31650.0,-1.5,0.9475754449413295,False,True
20,32250.0,-1.4000000000000001,0.9185811555822937,False,True
20,32850.0,-1.4000000000000001,0.9420772568297463,False,True
20,33450.0,-1.4000000000000001,0.7430399491311611,False,True
20,34050.0,-10.3,0.8582177649038117,False,True
20,34650.0,-10.200000000000001,0.6665588017078607,False,True
20,35250.0,-10.200000000000001,0.692143839861405,False,True
20,35850.0,-10.200000000000001,0.5731942723320326,False,True
20,36450.0,-10.100000000000001,0.6594888478712475,False,True
20,36763.4,-10.100000000000001,0.7515913165858078,False,True
21,450.0,-0.9,0.7507571620071085,False,True
21,1050.0,-0.9,0.8109593875526887,False,True
21,1650.0,-0.8,0.8028753511593091,False,True
21,2250.0,-0.8,0.8288260684671911,False,True
21,2850.0,-0.8,0.7274466854814943,False,True
21,3450.0,-0.7000000000000001,0.7561671744886932,False,True
21,4050.0,-0.7000000000000001,0.8315683300454078,False,True
21,4650.0,-0.7000000000000001,0.8722766347197699,False,True
21,5250.0,-0.6000000000000001,0.8433506957445719,False,True
21,5850.0,-0.6000000000000001,0.7759035326274224,False,True
21,6450.0,-0.6000000000000001,0.7656989545281397,False,True
21,7050.0,-0.5,0.7826539913808599,False,True
21,7650.0,-0.5,0.7569992138097721,False,True
21,8250.0,-0.5,0.6581267451273728,False,True
21,8850.0,-0.4,0.7025935935492171,False,True
21,9450.0,-0.4,0.766323209548246,False,True
21,10050.0,-0.4,0.7101870328758363,False,True
21,10650.0,-0.30000000000000004,0.6138270789852684,False,True
21,11250.0,-0.30000000000000004,0.7000257917922782,False,True
21,11850.0,-0.2,0.589203585349929,False,True
21,12450.0,-0.2,0.6555525400784045,False,True
21,13050.0,-0.2,0.6501309441487843,False,True
21,13650.0,-0.1,0.6469235307477128,False,True
21,14250.0,-0.1,0.6462305813292508,False,True
21,14850.0,-0.1,0.5606623932311063,False,True
21,15450.0,-6.7,0.36118648623045435,False,False
21,16050.0,-6.6000000000000005,0.667130502858228,False,True
21,16650.0,-6.6000000000000005,0.6787544025260309,False,True
21,17250.0,-6.6000000000000005,0.5624918523276571,False,True
21,17850.0,-6.5,0.5206117806714832,False,True
21,18450.0,-6.5,0.6232242003259987,False,True
21,19050.0,-6.5,0.5305426681888512,False,True
21,19650.0,-6.4,0.6711099562866422,False,True
21,20250.0,-6.4,0.6740296741514762,False,True
21,20850.0,-6.4,0.5606701420415956,False,True
21,21450.0,-6.300000000000001,0.7064165477444693,False,True
21,21808.0,-6.300000000000001,0.5388078325154225,False,True
26,450.0,8.3,0.8220332740647389,False,True
26,1050.0,8.3,0.8937073522890553,False,True
26,1650.0,8.3,0.8779116593523033,False,True
26,2250.0,8.4,0.9296422824032088,False,True
26,2850.0,8.4,0.9422573577044401,False,True
26,3450.0,8.4,0.9372268275636993,False,True
26,4050.0,8.5,0.9691463567246129,False,True
26,4650.0,8.5,0.968581964261248,False,True
26,5250.0,8.6,0.9462137230485783,False,True
26,5850.0,8.6,0.9706633961557305,False,True
26,6450.0,8.6,0.9220333877070409,False,True
26,7050.0,8.700000000000001,0.7736620208119507,False,True
26,7650.0,8.700000000000001,0.8305688491113761,False,True
26,8250.0,8.700000000000001,0.7577641001941416,False,True
26,8850.0,8.8,0.7693725099477366,False,True
26,9450.0,8.8,0.7996914908097826,False,True
26,10050.0,8.8,0.8005272917365073,False,True
26,10650.0,8.9,0.7716237110188806,False,True
26,11250.0,8.9,0.9396050650252061,False,True
26,11850.0,8.9,0.9092898564664825,False,True
26,12450.0,9.0,0.9582109519071971,False,True
26,13050.0,9.0,0.9567716587889087,False,True
26,13650.0,9.1,0.9398008416623406,False,True
26,14250.0,9.1,0.9534617659208054,False,True
26,14850.0,9.1,0.9654523323604017,False,True
26,15450.0,9.200000000000001,0.6926881209063274,False,True
26,16050.0,6.0,0.9746991966756311,False,True
26,16650.0,6.0,0.9610451491142383,False,True
26,17250.0,6.1000000000000005,0.9610749604647131,False,True
26,17850.0,6.1000000000000005,0.9611063756906432,False,True
26,18450.0,6.1000000000000005,0.9280553913113637,False,True
26,19050.0,6.2,0.9201186357650739,False,True
26,19650.0,6.2,0.9785313536909307,False,True
26,20250.0,6.300000000000001,0.9729741555778095,False,True
26,20850.0,6.300000000000001,0.9831594558190452,False,True
26,21450.0,6.300000000000001,0.986578280831869,False,True
26,22050.0,6.300000000000001,0.9702153667714615,False,True
26,22650.0,6.4,0.9746545705734132,False,True
26,23250.0,6.4,0.9797520160203788,False,True
26,23850.0,6.5,0.9720364759914537,False,True
26,24450.0,6.5,0.9807363184289674,False,True
26,25050.0,6.5,0.9708474618281442,False,True
26,25650.0,6.6000000000000005,0.9543100795408784,False,True
26,26250.0,6.6000000000000005,0.9799469285849255,False,True
26,26850.0,6.6000000000000005,0.9666397087511172,False,True
26,27450.0,6.7,0.9664112480593919,False,True
26,28050.0,6.7,0.9813994772029,False,True
26,28650.0,6.7,0.9770160009974378,False,True
26,29250.0,6.800000000000001,0.9359305796274342,False,True
26,29850.0,6.800000000000001,0.9419999146192569,False,True
26,30450.0,6.800000000000001,0.8630838409228719,False,True
26,31050.0,3.7,0.8162079968225772,False,True
26,31650.0,3.7,0.957102846389843,False,True
26,32250.0,3.8000000000000003,0.9810228945507742,False,True
26,32850.0,3.8000000000000003,0.9853816623810803,False,True
26,33450.0,3.8000000000000003,0.7343870940824506,False,True
26,34050.0,-4.3,0.9742641817434828,False,True
26,34650.0,-4.2,0.9611754135456987,False,True
26,35250.0,-4.2,0.9772392941576654,False,True
26,35850.0,-4.2,0.9645097182631804,False,True
26,36450.0,-4.1000000000000005,0.9473897083704861,False,True
26,37050.0,-4.1000000000000005,0.9670123418583377,False,True
26,37650.0,-4.1000000000000005,0.9742419500080046,False,True
26,38250.0,-4.0,0.9621766504468231,False,True
26,38850.0,-4.0,0.9086137437034363,False,True
26,39450.0,-4.0,0.9762583701917602,False,True
26,40050.0,-3.9000000000000004,0.9471683692737551,False,True
26,40650.0,-3.9000000000000004,0.9528440611988361,False,True
26,41177.8,-3.9000000000000004,0.9758493774704557,False,True
27,450.0,1.1,0.7274566392063497,False,True
27,1050.0,1.1,0.668231080668969,False,True
27,1650.0,1.2000000000000002,0.6546615104442638,False,True
27,2250.0,1.2000000000000002,0.7744884330509507,False,True
27,2850.0,1.2000000000000002,0.565151715385601,False,True
27,3450.0,1.3,0.4850632232431113,False,True
27,4050.0,1.3,0.8484626142909972,False,True
27,4650.0,1.3,0.8584497103438823,False,True
27,5250.0,1.4000000000000001,0.9730982682958075,False,True
27,5850.0,1.4000000000000001,0.9845269527339572,False,True
27,6450.0,1.4000000000000001,0.9819495837335299,False,True
27,7050.0,1.5,0.982396398218433,False,True
27,7650.0,1.5,0.9846873179470818,False,True
27,8250.0,1.5,0.9786185598338226,False,True
27,8850.0,1.6,0.9792265042131967,False,True
27,9450.0,1.6,0.9720503784096418,False,True
27,10050.0,1.7000000000000002,0.9584790536731861,False,True
